timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752427451.848392,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,33869.0,SA,normal,0
1752427451.848402,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,33869.0,21.0,R,normal,0
1752427451.848404,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,33869.0,21.0,R,normal,0
1752427452.4957151,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,33869.0,21.0,A,normal,0
1752427452.495723,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,33869.0,21.0,A,normal,0
1752427452.495736,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,R,normal,0
1752427452.495738,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,R,normal,0
1752427453.131709,264,0x800,10.0.0.3,10.0.0.5,6,64,1,,248,33869.0,21.0,PA,normal,0
1752427453.131718,264,0x800,10.0.0.3,10.0.0.5,6,64,1,,248,33869.0,21.0,PA,normal,0
1752427453.131731,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,R,normal,0
1752427453.131733,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,33869.0,R,normal,0
1752427453.75537,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,33869.0,A,normal,0
1752427453.755377,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,33869.0,A,normal,0
1752427453.755388,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,33869.0,21.0,R,normal,0
1752427453.75539,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,33869.0,21.0,R,normal,0
1752427454.4015882,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,48867.0,80.0,S,normal,0
1752427454.4015949,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,48867.0,80.0,S,normal,0
1752427454.401606,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,48867.0,RA,normal,0
1752427454.401608,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,48867.0,RA,normal,0
1752427455.032799,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,48867.0,SA,normal,0
1752427455.032807,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,48867.0,SA,normal,0
1752427455.032818,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,48867.0,80.0,R,normal,0
